video_id,original_title,cleaned_title,title_polarity,title_subjectivity,title_length_chars,title_length_words,avg_word_length,has_hashtag,hashtag_count,has_question,has_exclamation,has_shorts
vid_1591,Creatine is the GOAT of supplements #shorts#fitness#gym,Creatine is the GOAT of supplements shortsfitnessgym,0.0,0.0,52,7,7.428571428571429,1,3,0,0,1
vid_1592,The 8 game changers in my fitness journey - how I stay consistent & make this a lifestyle,The 8 game changers in my fitness journey   how I stay consistent   make this a lifestyle,-0.07500000000000001,0.325,89,16,5.5625,0,0,0,0,0
vid_1593,Stop doing this pushup mistakes 🔥🫂#shorts #viral #calisthenics #fitness,Stop doing this pushup mistakes   shorts viral calisthenics fitness,0.0,0.0,67,9,7.444444444444445,1,4,0,0,1
vid_1594,Top Exercises for Girls | The Best Way To Lose Fat in your Legs | 10 Min to Have Beautiful Legs #2,Top Exercises for Girls   The Best Way To Lose Fat in your Legs   10 Min to Have Beautiful Legs 2,0.7833333333333333,0.6,97,20,4.85,1,1,0,0,0
vid_1595,I blame it on In-N-Out #fitness #physique #foodie #cheatday #eating #weightloss #gymmotivation,I blame it on In N Out fitness physique foodie cheatday eating weightloss gymmotivation,0.0,0.0,87,14,6.214285714285714,1,7,0,0,0
vid_1596,Nghệ Thuật Lùa Gà Fitness: Úp Mặt Vào Nước Đá Và Bán Giấc Mơ Cơ Bắp?,Ngh  Thu t L a G  Fitness   p M t V o N  c    V  B n Gi c M  C  B p ,0.0,0.0,68,23,2.9565217391304346,0,0,1,0,0
vid_1597,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1598,10 MIN SIX PACK ABS WORKOUT AT HOME (Advanced & 6 Pack) 10분 ABS 식스팩 복근 운동 (상급자 루틴),10 MIN SIX PACK ABS WORKOUT AT HOME  Advanced   6 Pack  10  ABS                   ,0.4,0.6,82,13,6.3076923076923075,0,0,0,0,0
vid_1599,ELITE Powerlifter ANATOLY Use 32kg Mop | Pretended to be a CLEANER in a GYM #37,ELITE Powerlifter ANATOLY Use 32kg Mop   Pretended to be a CLEANER in a GYM 37,0.0,0.0,78,15,5.2,1,1,0,0,0
vid_1600,Top 3 Exercises For Every Muscle - Ft. Dr. Mike Israetel,Top 3 Exercises For Every Muscle   Ft  Dr  Mike Israetel,0.5,0.5,56,10,5.6,0,0,0,0,0
vid_1601,Every gymbro will relate #bodybuilding #fitness #shorts,Every gymbro will relate bodybuilding fitness shorts,0.0,0.0,52,7,7.428571428571429,1,3,0,0,1
vid_1602,I Tested Gyms With No Reviews,I Tested Gyms With No Reviews,0.0,0.0,29,6,4.833333333333333,0,0,0,0,0
vid_1603,FITNESS VLOG✅ #fitness #workout #hardwork #food #skincare #shorts #explorepage #diet #healthyfood,FITNESS VLOG  fitness workout hardwork food skincare shorts explorepage diet healthyfood,0.0,0.0,88,11,8.0,1,9,0,0,1
vid_1604,🔥15 Min Zumba Cardio Workout🔥Beginners Latin Dance ZUMBA CLASS🔥Exercise To Lose Weight FAST🔥, 15 Min Zumba Cardio Workout Beginners Latin Dance ZUMBA CLASS Exercise To Lose Weight FAST ,0.2,0.6,92,15,6.133333333333334,0,0,0,0,0
vid_1605,40 Mint. Nonstop Exercise Video | Fitness Steps Video | Zumba Fitness With Unique Beats | Vivek Sir,40 Mint  Nonstop Exercise Video   Fitness Steps Video   Zumba Fitness With Unique Beats   Vivek Sir,0.375,1.0,99,15,6.6,0,0,0,0,0
vid_1606,I Beat World's Hardest Fitness Race Without Practice (Hyrox),I Beat World s Hardest Fitness Race Without Practice  Hyrox ,0.0,0.0,60,10,6.0,0,0,0,0,0
vid_1607,Science Says 5 Minute of this = 45 min of Jogging,Science Says 5 Minute of this   45 min of Jogging,0.0,0.0,49,10,4.9,0,0,0,0,0
vid_1608,Asking woman how she stays so fit. #girlswholift #workout #fitness #motivation,Asking woman how she stays so fit  girlswholift workout fitness motivation,0.4,0.4,74,11,6.7272727272727275,1,4,0,0,0
vid_1609,🪖🆚🧑‍🚒 ❤️💪🏼 #firefighter #fitness,           firefighter fitness,0.0,0.0,30,2,15.0,1,2,0,0,0
vid_1610,Gyms in 2024☠️,Gyms in 2024  ,0.0,0.0,14,3,4.666666666666667,0,0,0,0,0
vid_1611,So viel Körperfettanteil habe ich vier Wochen vor meinem Wettkampf #fitness #bodybuilding #kfa #vlog,So viel K rperfettanteil habe ich vier Wochen vor meinem Wettkampf fitness bodybuilding kfa vlog,0.0,0.0,96,15,6.4,1,4,0,0,0
vid_1612,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1613,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1614,The Lunk Alarm At Planet Fitness #gym #gymmotivation  #funny #viral #trending,The Lunk Alarm At Planet Fitness gym gymmotivation  funny viral trending,0.25,1.0,72,11,6.545454545454546,1,5,0,0,0
vid_1615,32KG Mop Shocks BodyBuilders and GIRLS in a GYM | Anatoly GYM PRANK #39,32KG Mop Shocks BodyBuilders and GIRLS in a GYM   Anatoly GYM PRANK 39,0.0,0.0,70,13,5.384615384615385,1,1,0,0,0
vid_1616,¿Bombardiro Crocodilo o Tung Tung Tung Sahur? #gym #gimnasio #fitness #gymcrush #gymhumor #humor, Bombardiro Crocodilo o Tung Tung Tung Sahur  gym gimnasio fitness gymcrush gymhumor humor,0.0,0.0,90,13,6.923076923076923,1,6,1,0,0
vid_1617,Just do ur part❤️#shorts#gym#bodybuilding#powerlifting#armwrestling#fitness#school#desiworkout#desi,Just do ur part  shortsgymbodybuildingpowerliftingarmwrestlingfitnessschooldesiworkoutdesi,0.0,0.0,90,5,18.0,1,9,0,0,1
vid_1618,Nitesh Soni’s Ka Gym Trainer Diet Plan: Janiye Expert Tips!🔥😍#shorts,Nitesh Soni s Ka Gym Trainer Diet Plan  Janiye Expert Tips   shorts,0.0,0.0,67,12,5.583333333333333,1,1,0,1,1
vid_1619,Silver or Gold? 🤍💛 #gymmotivation #fitnessmotivation #fitness #downsyndrome #sisters #gymgirl #gym,Silver or Gold     gymmotivation fitnessmotivation fitness downsyndrome sisters gymgirl gym,0.0,0.0,91,10,9.1,1,7,1,0,0
vid_1620,Ready to feel the burn? 🔥💪🏼 #shorts #fitness #workout #armday,Ready to feel the burn      shorts fitness workout armday,0.2,0.5,57,9,6.333333333333333,1,4,1,0,1
vid_1621,Entrené con el Futuro del Fitness Argentino (17 Años),Entren  con el Futuro del Fitness Argentino  17 A os ,0.0,0.0,53,10,5.3,0,0,0,0,0
vid_1622,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1623,Asking JACKED dude how he got so fit. #workout #fitness #pullups,Asking JACKED dude how he got so fit  workout fitness pullups,0.4,0.4,61,11,5.545454545454546,1,3,0,0,0
vid_1624,Best home chest workouts #shorts#fitness#gym,Best home chest workouts shortsfitnessgym,1.0,0.3,41,5,8.2,1,3,0,0,1
vid_1625,PROFESSIONAL Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,PROFESSIONAL Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.1,0.1,82,12,6.833333333333333,1,3,0,0,0
vid_1626,CORE CIRCUIT FOR ALL FITNESS LEVELS! #coreworkout #abs #fitgirl,CORE CIRCUIT FOR ALL FITNESS LEVELS  coreworkout abs fitgirl,0.0,0.0,60,9,6.666666666666667,1,3,0,1,0
vid_1627,Olympic Cyclist Leg Workout💀 #bernardorebeil #fitness #gym #legs #legday #legworkout,Olympic Cyclist Leg Workout  bernardorebeil fitness gym legs legday legworkout,0.0,0.0,78,10,7.8,1,6,0,0,0
vid_1628,General competition class boy ♥️#shorts #motivation #fitness #study #bodybuilding #powerlifting#gym,General competition class boy   shorts motivation fitness study bodybuilding powerliftinggym,0.05000000000000002,0.5,92,10,9.2,1,7,0,0,1
vid_1629,When you forget to wash your shaker bottle ☠️ #shorts #fitness #gym,When you forget to wash your shaker bottle    shorts fitness gym,0.0,0.0,64,11,5.818181818181818,1,3,0,0,1
vid_1630,10 ALDI Fitness-Geheimtipps: günstige Lebensmittel für Muskelaufbau & Fettverbrennung!,10 ALDI Fitness Geheimtipps  g nstige Lebensmittel f r Muskelaufbau   Fettverbrennung ,0.0,0.0,86,11,7.818181818181818,0,0,0,1,0
vid_1631,ELITE Powerlifter ANATOLY Pretends to be BEGINNER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be BEGINNER in GYM anatoly fitness gym,0.0,0.0,76,12,6.333333333333333,1,3,0,0,0
vid_1632,We Built our DREAM HOME (One Year On) Updated House Tour,We Built our DREAM HOME  One Year On  Updated House Tour,0.0,0.0,56,11,5.090909090909091,0,0,0,0,0
vid_1633,My Fitness Journey | From 10 to 19 years old,My Fitness Journey   From 10 to 19 years old,0.1,0.2,44,9,4.888888888888889,0,0,0,0,0
vid_1634,High quality video high quality stunt #sportshorts #cheerleading #cheer #fitness #work @katabela,High quality video high quality stunt sportshorts cheerleading cheer fitness work  katabela,0.16,0.5399999999999999,91,12,7.583333333333333,1,5,0,0,1
vid_1635,ELITE Powerlifter ANATOLY Use 32kg Mop in a GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Use 32kg Mop in a GYM anatoly fitness gym,0.0,0.0,67,12,5.583333333333333,1,3,0,0,0
vid_1636,🔥30 Min Zumba Cardio Workout🔥Beginners Latin Dance ZUMBA CLASS🔥Exercise To Lose Weight FAST🔥, 30 Min Zumba Cardio Workout Beginners Latin Dance ZUMBA CLASS Exercise To Lose Weight FAST ,0.2,0.6,92,15,6.133333333333334,0,0,0,0,0
vid_1637,SCARING AWAY NEW-YEAR GYM GOERS,SCARING AWAY NEW YEAR GYM GOERS,0.13636363636363635,0.45454545454545453,31,6,5.166666666666667,0,0,0,0,0
vid_1638,Cleaner ANATOLY Shocks BODYBUILDER in a GYM #anatoly #fitness #gym,Cleaner ANATOLY Shocks BODYBUILDER in a GYM anatoly fitness gym,0.0,0.0,63,10,6.3,1,3,0,0,0
vid_1639,WHAT IS GYM BRO TRAINING FOR!!?😳🤯 #gym #fitness #shortsfeed #shorts,WHAT IS GYM BRO TRAINING FOR      gym fitness shortsfeed shorts,0.0,0.0,63,10,6.3,1,4,1,1,1
vid_1640,Reacher's Alan Ritchson Shows Off His Gym and Fridge | Gym & Fridge | Men’s Health,Reacher s Alan Ritchson Shows Off His Gym and Fridge   Gym   Fridge   Men s Health,0.0,0.0,82,15,5.466666666666667,0,0,0,0,0
vid_1641,Así Ganaré en La Velada #fitness,As  Ganar  en La Velada fitness,0.0,0.0,31,6,5.166666666666667,1,1,0,0,0
vid_1642,Lose your belly fat in 2 weeks 🧍🏻‍♀️#exercise #bellyfat #shorts,Lose your belly fat in 2 weeks      exercise bellyfat shorts,0.0,0.0,60,10,6.0,1,3,0,0,1
vid_1643,I changed this and started pulling higher! 🥶 #calisthenics #shorts #fitness,I changed this and started pulling higher    calisthenics shorts fitness,0.25,0.5,72,10,7.2,1,3,0,1,1
vid_1644,How Strong is ANATOLY? #shorts #fitness #gym,How Strong is ANATOLY  shorts fitness gym,0.4333333333333333,0.7333333333333333,41,7,5.857142857142857,1,3,1,0,1
vid_1645,Forearm workout #forearms #veins #gym#fitness,Forearm workout forearms veins gymfitness,0.0,0.0,41,5,8.2,1,4,0,0,0
vid_1646,10 abitudini che fanno VIVERE DI PIÙ (dei nostri nonni) #workout #fitness,10 abitudini che fanno VIVERE DI PI   dei nostri nonni  workout fitness,0.0,0.0,71,12,5.916666666666667,1,2,0,0,0
vid_1647,El ejercicio 🍑 #fitness #cuerpofitnes #fitnesstips credit: keylimarv,El ejercicio   fitness cuerpofitnes fitnesstips credit  keylimarv,0.0,0.0,65,7,9.285714285714286,1,3,0,0,0
vid_1648,2020 vs 2024 #shorts#fitness#gym,2020 vs 2024 shortsfitnessgym,0.0,0.0,29,4,7.25,1,3,0,0,1
vid_1649,Comment cette STAR du Fitness a détruit sa carrière en UNE VIDÉO : Alex Eubank,Comment cette STAR du Fitness a d truit sa carri re en UNE VID O   Alex Eubank,0.0,0.0,78,17,4.588235294117647,0,0,0,0,0
vid_1650,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1651,"30 MIN INTENSE HIIT WORKOUT - ALL STANDING - Full Body, No Equipment, No Repeats",30 MIN INTENSE HIIT WORKOUT   ALL STANDING   Full Body  No Equipment  No Repeats,0.275,0.775,80,13,6.153846153846154,0,0,0,0,0
vid_1652,Dance Fitness Choreography | “I Feel Like Dancing” + @JasonMraz | At-home Cardio Workout,Dance Fitness Choreography    I Feel Like Dancing     JasonMraz   At home Cardio Workout,0.0,0.0,88,12,7.333333333333333,0,0,0,0,0
vid_1653,"Wenn 100kg auf 1,80m wie untrainiert aussehen… #fitness #größe #huge #biggestman",Wenn 100kg auf 1 80m wie untrainiert aussehen  fitness gr  e huge biggestman,0.4000000000000001,0.9,76,13,5.846153846153846,1,4,0,0,0
vid_1654,4 Wochen vor meinem ersten Wettkampf #fitness #pumpen #bodybuilding #lustig #abs,4 Wochen vor meinem ersten Wettkampf fitness pumpen bodybuilding lustig abs,0.0,0.0,75,11,6.818181818181818,1,5,0,0,0
vid_1655,Blue is Actually a Heavier Color? #workout #fitness #shorts,Blue is Actually a Heavier Color  workout fitness shorts,0.0,0.1,56,9,6.222222222222222,1,3,1,0,1
vid_1656,4 months Incredible fat loss transformation | fatfree fitness | fat loss | weight loss #shorts,4 months Incredible fat loss transformation   fatfree fitness   fat loss   weight loss shorts,0.9,0.9,93,13,7.153846153846154,1,1,0,0,1
vid_1657,Old Man Powerlifter At Muscle Beach | Anatoly GYM PRANK,Old Man Powerlifter At Muscle Beach   Anatoly GYM PRANK,0.1,0.2,55,9,6.111111111111111,0,0,0,0,0
vid_1658,I Tested EVERY Fitness Influencer Program (tier list),I Tested EVERY Fitness Influencer Program  tier list ,0.0,0.0,53,8,6.625,0,0,0,0,0
vid_1659,Du nimmst Hau den Lukas auf der FIBO zu ernst #fitness #fibo #meme #fibo25,Du nimmst Hau den Lukas auf der FIBO zu ernst fitness fibo meme fibo25,0.0,0.0,70,14,5.0,1,4,0,0,0
vid_1660,1 Mes Entrenando Boxeo #fitness,1 Mes Entrenando Boxeo fitness,0.0,0.0,30,5,6.0,1,1,0,0,0
vid_1661,I Was Going Until Failure And This Happened… #gym #fitness #legpress,I Was Going Until Failure And This Happened  gym fitness legpress,-0.3166666666666667,0.3,65,11,5.909090909090909,1,3,0,0,0
vid_1662,Aura9999+💀😈 #reaction #expression #fitness #edit #viralvideo #bodybuilding #1million #fyp,Aura9999    reaction expression fitness edit viralvideo bodybuilding 1million fyp,0.0,0.0,81,9,9.0,1,8,0,0,0
vid_1663,What 100 Squats Every Day Does To Your Body,What 100 Squats Every Day Does To Your Body,0.0,0.0,43,9,4.777777777777778,0,0,0,0,0
vid_1664,"Two Gym Outfits, One Body… Completely Different Reactions #fitness",Two Gym Outfits  One Body  Completely Different Reactions fitness,0.0,0.6,65,9,7.222222222222222,1,1,0,0,0
vid_1665,The World’s Most Expensive Gym Membership ($10k/month),The World s Most Expensive Gym Membership   10k month ,0.0,0.6,54,9,6.0,0,0,0,0,0
vid_1666,"Rogue Equipped Garage Gym Tour  - Hayden In Adelaide, South Australia",Rogue Equipped Garage Gym Tour    Hayden In Adelaide  South Australia,0.0,0.0,69,10,6.9,0,0,0,0,0
vid_1667,US Marines vs Fitness Influencers | WHO'S FITTER?,US Marines vs Fitness Influencers   WHO S FITTER ,0.0,0.0,49,8,6.125,0,0,1,0,0
vid_1668,Esto Ocurre Cuando Dejas el Gym #fitness,Esto Ocurre Cuando Dejas el Gym fitness,0.0,0.0,39,7,5.571428571428571,1,1,0,0,0
vid_1669,POP! - Dance Fitness with Rick aka bigkidrick - Zumba  - Turn Up - Mixxedfit - Workout - Easy TikTok,POP    Dance Fitness with Rick aka bigkidrick   Zumba    Turn Up   Mixxedfit   Workout   Easy TikTok,0.43333333333333335,0.8333333333333334,100,14,7.142857142857143,0,0,0,1,0
vid_1670,Day 2 /75 hard challenge,Day 2  75 hard challenge,-0.2916666666666667,0.5416666666666666,24,5,4.8,0,0,0,0,0
vid_1671,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Pretends to be CLEANER in GYM anatoly fitness gym,0.0,0.0,75,12,6.25,1,3,0,0,0
vid_1672,Chest workout #fitness #chestworkout,Chest workout fitness chestworkout,0.0,0.0,34,4,8.5,1,2,0,0,0
vid_1673,Heavy vs Light Weight👀Click for the FULL VIDEO #bernardorebeil #fitness #gym,Heavy vs Light Weight Click for the FULL VIDEO bernardorebeil fitness gym,0.18333333333333335,0.5833333333333334,73,12,6.083333333333333,1,3,0,0,0
vid_1674,I Survived World’s Hardest Fitness Race,I Survived World s Hardest Fitness Race,0.0,0.0,39,7,5.571428571428571,0,0,0,0,0
vid_1675,The Great Indian Fitness Influencers | Purav Jha,The Great Indian Fitness Influencers   Purav Jha,0.8,0.75,48,7,6.857142857142857,0,0,0,0,0
vid_1676,5 Warmup Exercises You Must Do 🫵 #bodybuilding #fitness #shorts,5 Warmup Exercises You Must Do   bodybuilding fitness shorts,0.0,0.0,60,9,6.666666666666667,1,3,0,0,1
vid_1677,"12 MIN ABS + BOOTY 2in1 - slow, calm, no hectic, no sweat - Medium to Intense",12 MIN ABS   BOOTY 2in1   slow  calm  no hectic  no sweat   Medium to Intense,0.06666666666666667,0.7166666666666667,77,14,5.5,0,0,0,0,0
vid_1678,No smith machine 👀 #gymhumor #gym #trendingshorts #fitness #bodybuilding,No smith machine   gymhumor gym trendingshorts fitness bodybuilding,0.0,0.0,67,8,8.375,1,5,0,0,1
vid_1679,"Wenn dein Training so aussieht, dann kannst du Muskelaufbau vergessen #fitness #bodybuilding #tipps",Wenn dein Training so aussieht  dann kannst du Muskelaufbau vergessen fitness bodybuilding tipps,0.0,0.0,96,13,7.384615384615385,1,3,0,0,0
vid_1680,Tate McRae - It's ok I'm ok | Caleb Marshall | Dance Workout,Tate McRae   It s ok I m ok   Caleb Marshall   Dance Workout,0.5,0.5,60,12,5.0,0,0,0,0,0
vid_1681,BODYBUILDER VS CLEANER  | Anatoly GYM PRANK #31,BODYBUILDER VS CLEANER    Anatoly GYM PRANK 31,0.0,0.0,46,7,6.571428571428571,1,1,0,0,0
vid_1682,Your hardwork will answer 😎🔥 #attitude #gym #trending #shorts #fitness,Your hardwork will answer    attitude gym trending shorts fitness,0.0,0.0,65,9,7.222222222222222,1,5,0,0,1
vid_1683,tu eres heterosexual? reclutando amantes del fitness 🧬🏋️#gym #fitness #viral #motivation #edit,tu eres heterosexual  reclutando amantes del fitness    gym fitness viral motivation edit,0.0,0.0,89,12,7.416666666666667,1,5,1,0,0
vid_1684,Responsibility + passion and fitness 🤣 #babygirl #baby #fitness,Responsibility   passion and fitness   babygirl baby fitness,0.0,0.0,60,7,8.571428571428571,1,3,0,0,0
vid_1685,My Entire Natural Bodybuilding journey #bodybuilding #motivation #shorts #fitness,My Entire Natural Bodybuilding journey bodybuilding motivation shorts fitness,0.05,0.5125,77,9,8.555555555555555,1,4,0,0,1
vid_1686,Mon bro ❤️ #fitness #love,Mon bro    fitness love,0.5,0.6,23,4,5.75,1,2,0,0,0
vid_1687,ELITE Powerlifter ANATOLY Use FAKE WEIGHTS in GYM PRANK #anatoly #fitness #gym,ELITE Powerlifter ANATOLY Use FAKE WEIGHTS in GYM PRANK anatoly fitness gym,-0.5,1.0,75,12,6.25,1,3,0,0,0
vid_1688,CLASE COMPLETA | FULL BODY DANCE WORKOUT | CARDIO DANCE FITNESS,CLASE COMPLETA   FULL BODY DANCE WORKOUT   CARDIO DANCE FITNESS,0.35,0.55,63,9,7.0,0,0,0,0,0
vid_1689,She can't say No to CLEANER  | Anatoly GYM PRANK #30,She can t say No to CLEANER    Anatoly GYM PRANK 30,0.0,0.0,51,11,4.636363636363637,1,1,0,0,0
vid_1690,Sımsıkı karınlar için evde yapılabilecek 5 hareket #sports #fitness #shorts,S ms k  kar nlar i in evde yap labilecek 5 hareket sports fitness shorts,0.0,0.0,72,15,4.8,1,3,0,0,1
vid_1691,El hombre de la rutina matutina 😎•#gym #disciplina #morningroutines #gimnasio #fitness,El hombre de la rutina matutina   gym disciplina morningroutines gimnasio fitness,0.0,0.0,81,11,7.363636363636363,1,5,0,0,0
vid_1692,#weightloss #loseweightfast #bellyfat #youtubeshorts #shorts #workoutathome #fatloss #fitness #fit,weightloss loseweightfast bellyfat youtubeshorts shorts workoutathome fatloss fitness fit,0.4,0.4,89,9,9.88888888888889,1,9,0,0,1
vid_1693,"World's Strongest Man VS Fitness Influencers (For $10,000)",World s Strongest Man VS Fitness Influencers  For  10 000 ,0.0,0.0,58,10,5.8,0,0,0,0,0
vid_1694,Exercise Scientists Critique Fitness Influencer Workouts,Exercise Scientists Critique Fitness Influencer Workouts,0.0,0.0,56,6,9.333333333333334,0,0,0,0,0
vid_1695,The army needs training 😲💪👀  #fitness  #gym  #army  #tranding  #funny  #short,The army needs training      fitness  gym  army  tranding  funny  short,0.125,0.65,71,10,7.1,1,6,0,0,0
vid_1696,Exercise & Nutrition Scientist: The Truth About Exercise On Your Period! Take These 4 Supplements!,Exercise   Nutrition Scientist  The Truth About Exercise On Your Period  Take These 4 Supplements ,0.0,0.0,98,14,7.0,0,0,0,1,0
vid_1697,Wenn du Adern hast und jemand kommt mitm Blatt Papier #fitness #kfa #meme #bodybuilding #lustig,Wenn du Adern hast und jemand kommt mitm Blatt Papier fitness kfa meme bodybuilding lustig,0.0,0.0,90,15,6.0,1,5,0,0,0
